ticker,timeframe,ema_fast,ema_slow,atr_mult,stop_mode,position_size,Return %,Sharpe,Max DD %,Trades,Avg Weekly Return %,Max Weekly Loss %
AMD,30m,8,21,4.5,close_only,0.7,20.353213250000092,1.9477049102810586,5.756842044780568,19,0.7962931928776525,-4.073010011362577
AMD,30m,8,21,4.5,close_only,0.9,40.5501257500001,2.432863144236281,7.854533403951391,19,1.5016252209016505,-4.88563958950472
AMD,30m,8,21,,intraday,0.5,16.552486500000033,2.0586949032359505,6.055642975375712,17,0.6439437303886422,-4.286637837437324
AMD,30m,8,21,,intraday,0.7,21.306236500000068,2.0298271946198274,5.773334197785617,19,0.827780229588447,-4.084795302074761
AMD,30m,8,21,,intraday,0.9,41.387207000000124,2.462791869962651,7.88112366631377,19,1.526468078171153,-4.902475314611287
AMD,30m,8,21,,close_only,0.5,16.552486500000033,2.0586949032359505,6.055642975375712,17,0.6439437303886422,-4.286637837437324
AMD,30m,8,21,,close_only,0.7,21.306236500000068,2.0298271946198274,5.773334197785617,19,0.827780229588447,-4.084795302074761
AMD,30m,8,21,,close_only,0.9,41.387207000000124,2.462791869962651,7.88112366631377,19,1.526468078171153,-4.902475314611287
AMD,30m,8,30,2.5,intraday,0.5,-2.0840824447968997,-0.6002678689766174,5.379629377551347,11,-0.08103685475891265,-3.1761848072370147
AMD,30m,8,30,2.5,intraday,0.7,-4.863324105062667,-0.8695502864581214,10.220994298447925,15,-0.19319601057445546,-3.1281919838867855
AMD,30m,8,30,2.5,intraday,0.9,-5.167355133152932,-0.7065649034268683,11.213354092513168,15,-0.20367696997244303,-3.141536325919503
AMD,30m,8,30,2.5,close_only,0.5,6.104545250000001,1.183703998662754,3.863116019580294,11,0.2456188108282142,-2.947410419598573
AMD,30m,8,30,2.5,close_only,0.7,2.6867722500000584,0.43282891491753017,9.044194546632536,15,0.1225045532980285,-3.894909199347918
AMD,30m,8,30,2.5,close_only,0.9,8.886660500000106,0.9282508904147102,9.331771356092137,15,0.3694804894560666,-3.68465873345023
AMD,30m,8,30,3.5,intraday,0.5,8.348517595256771,1.3833029213605261,5.261008118935281,11,0.3319500988201014,-3.6580725004344727
AMD,30m,8,30,3.5,intraday,0.7,6.029642116524156,0.828709662325792,5.846233422245402,15,0.2514827609692461,-3.5835057133162818
AMD,30m,8,30,3.5,intraday,0.9,16.406169367311623,1.4265496071664738,6.9054130325193475,15,0.642162265157637,-3.440113169568393
AMD,30m,8,30,3.5,close_only,0.5,11.285953250000011,1.7569505334703757,4.809532887624026,11,0.4397826534308669,-3.297197540105734
AMD,30m,8,30,3.5,close_only,0.7,6.431399000000101,0.8242762367459197,7.441151384938202,15,0.2687368046449641,-3.7651475461741413
AMD,30m,8,30,3.5,close_only,0.9,18.265468750000128,1.5211032603005437,8.595213292154787,15,0.7063978463413377,-3.406488679672759
AMD,30m,8,30,4.5,intraday,0.5,13.940946805905718,1.9096748366542842,5.836934874592144,11,0.5474275719428925,-4.637246732052047
AMD,30m,8,30,4.5,intraday,0.7,9.913135715270665,1.1577633605515765,6.621222962827702,15,0.40689788143141215,-4.5882828855469455
AMD,30m,8,30,4.5,intraday,0.9,24.608155363258174,1.7936430449410419,7.665119148350448,15,0.956343193614762,-5.510329193244356
AMD,30m,8,30,4.5,close_only,0.5,13.799695750000025,1.8575394140063481,6.054463523046543,11,0.5438260505072638,-4.848629047779973
AMD,30m,8,30,4.5,close_only,0.7,8.860184000000118,1.0201061242176879,6.593090587782764,15,0.3705860184587921,-4.803923221642159
AMD,30m,8,30,4.5,close_only,0.9,23.880659750000135,1.7120707050278423,8.03772564765633,15,0.9375849563641063,-5.891094826504306
AMD,30m,8,30,,intraday,0.5,37.26895525000005,3.696543863545851,5.439700045376759,11,1.3274852703308817,-4.034463377528629
AMD,30m,8,30,,intraday,0.7,45.543833000000085,3.4315038305011534,7.375716299266768,15,1.5981173403016833,-3.7014705166754314
AMD,30m,8,30,,intraday,0.9,72.66975300000009,3.7893020251300134,8.850460624308512,15,2.358596783067159,-4.318574833598044
AMD,30m,8,30,,close_only,0.5,37.26895525000005,3.696543863545851,5.439700045376759,11,1.3274852703308817,-4.034463377528629
AMD,30m,8,30,,close_only,0.7,45.543833000000085,3.4315038305011534,7.375716299266768,15,1.5981173403016833,-3.7014705166754314
AMD,30m,8,30,,close_only,0.9,72.66975300000009,3.7893020251300134,8.850460624308512,15,2.358596783067159,-4.318574833598044
NVDA,5m,5,13,2.5,intraday,0.5,-12.678156214222883,-3.9448858066823966,13.138710611737176,218,-0.5242118665540705,-3.0678237141380627
NVDA,5m,5,13,2.5,intraday,0.7,-17.717762070903305,-3.6706683048739306,18.339299283597246,218,-0.745266315369544,-4.765026035550834
NVDA,5m,5,13,2.5,intraday,0.9,-21.667651173743458,-3.4570279860694098,22.403082896779726,218,-0.9223139868145513,-4.988876071090409
NVDA,5m,5,13,2.5,close_only,0.5,-11.98573249999987,-3.3386716237223415,13.748854267105736,218,-0.502330015123297,-3.552092710271615
NVDA,5m,5,13,2.5,close_only,0.7,-16.693640749997382,-3.1032213259965,19.1289150728878,218,-0.7070190139404944,-5.45690865188212
NVDA,5m,5,13,2.5,close_only,0.9,-19.14712674999923,-2.7969503791616277,22.116365151026933,218,-0.8205567686635789,-5.601163755655547
NVDA,5m,5,13,3.5,intraday,0.5,-14.31169389435837,-3.8067418446976045,15.678116918118656,218,-0.6062913467216546,-4.266181810007852
NVDA,5m,5,13,3.5,intraday,0.7,-20.273608467883047,-3.5939704341911867,22.10227452891115,218,-0.8766120246462593,-6.645552468372118
NVDA,5m,5,13,3.5,intraday,0.9,-23.432384418352616,-3.276479251945926,25.80404745034628,218,-1.0292779297951826,-6.894418361462817
NVDA,5m,5,13,3.5,close_only,0.5,-12.969240499999875,-3.251703294943672,14.51611237506804,218,-0.5571423041585054,-4.144119422077019
NVDA,5m,5,13,3.5,close_only,0.7,-18.0474634999974,-3.017791601848964,20.144639744896452,218,-0.7860398532314052,-6.363288096186881
NVDA,5m,5,13,3.5,close_only,0.9,-20.425574749999168,-2.70309434264177,23.29777677608367,218,-0.9079922389569766,-6.534536247132072
NVDA,5m,5,13,4.5,intraday,0.5,-13.410747184593138,-3.410897672202233,15.025298797820986,218,-0.5774374514745859,-4.1780230112036465
NVDA,5m,5,13,4.5,intraday,0.7,-18.763696526887212,-3.1795065296062406,20.93974620862584,218,-0.8208684615260602,-6.44745938658291
NVDA,5m,5,13,4.5,intraday,0.9,-21.681468149594398,-2.8735739226826786,24.661320482570805,218,-0.9703329155779317,-6.664584653801753
NVDA,5m,5,13,4.5,close_only,0.5,-13.149150499999962,-3.2096494124353665,14.736799886144,218,-0.5647101277971651,-4.141000482174806
NVDA,5m,5,13,4.5,close_only,0.7,-18.317328499997416,-2.982535240260232,20.461234287241464,218,-0.7975879267097149,-6.355937363015951
NVDA,5m,5,13,4.5,close_only,0.9,-20.7249249999992,-2.6559139170778123,23.68540729718934,218,-0.9198444778924819,-6.528960719877697
NVDA,5m,5,13,,intraday,0.5,-13.08118449999996,-3.1960011058422024,14.670076317033276,218,-0.5616153922115469,-4.137975147012096
NVDA,5m,5,13,,intraday,0.7,-18.215379499997415,-2.9690792323445496,20.361961118566395,218,-0.7926967823780542,-6.348812894478129
NVDA,5m,5,13,,intraday,0.9,-20.591491749999218,-2.6423232886092745,23.55695703553067,218,-0.9133079288274537,-6.51912525682331
NVDA,5m,5,13,,close_only,0.5,-13.08118449999996,-3.1960011058422024,14.670076317033276,218,-0.5616153922115469,-4.137975147012096
NVDA,5m,5,13,,close_only,0.7,-18.215379499997415,-2.9690792323445496,20.361961118566395,218,-0.7926967823780542,-6.348812894478129
NVDA,5m,5,13,,close_only,0.9,-20.591491749999218,-2.6423232886092745,23.55695703553067,218,-0.9133079288274537,-6.51912525682331
NVDA,5m,8,21,2.5,intraday,0.5,-4.488761355668862,-1.6361876885096218,5.814338679364541,126,-0.16101901253023335,-3.045066839683397
NVDA,5m,8,21,2.5,intraday,0.7,-6.79753911633295,-1.6398546790776234,8.68291133767847,126,-0.24064596638409608,-4.594790204778942
NVDA,5m,8,21,2.5,intraday,0.9,-6.607858530554153,-1.102928546230014,9.979745930020623,126,-0.21089011746591968,-5.040096862829291
NVDA,5m,8,21,2.5,close_only,0.5,-4.155133500000034,-1.3430022426457195,7.822754923528404,126,-0.15816190455861487,-3.14452026285037
NVDA,5m,8,21,2.5,close_only,0.7,-6.304110499998501,-1.3466505995174989,11.577082484619435,126,-0.23462744114329492,-4.717787813291229
NVDA,5m,8,21,2.5,close_only,0.9,-5.605412499999704,-0.8360338806012932,13.424089318481744,126,-0.1954658972671806,-5.035702034498213
NVDA,5m,8,21,3.5,intraday,0.5,-6.70022330444956,-1.8508821366419068,9.288295803359535,126,-0.26184106809240015,-4.384919543556465
NVDA,5m,8,21,3.5,intraday,0.7,-9.606502956672875,-1.7876136121583566,13.310021921921974,126,-0.37092454557291354,-6.609303006724709
NVDA,5m,8,21,3.5,intraday,0.9,-10.473990233471989,-1.438273953844241,15.621917813279795,126,-0.3971193210015901,-7.299988348385956
NVDA,5m,8,21,3.5,close_only,0.5,-5.315553000000023,-1.3430143784352095,9.48235552001635,126,-0.21361140883864624,-4.306139303787049
NVDA,5m,8,21,3.5,close_only,0.7,-7.475524499998551,-1.2616340969950397,13.493058253969298,126,-0.29308192863387816,-6.442797076254703
NVDA,5m,8,21,3.5,close_only,0.9,-6.804812499999843,-0.8218667093201624,15.683364637321015,126,-0.2623602302441107,-6.744585857698871
NVDA,5m,8,21,4.5,intraday,0.5,-5.3997510997726526,-1.2954062269634663,9.533383131752835,126,-0.21507370382478627,-5.072754744725327
NVDA,5m,8,21,4.5,intraday,0.7,-7.655794649657594,-1.2240670742280189,13.61189641230132,126,-0.29614101879140753,-7.579352972146736
NVDA,5m,8,21,4.5,intraday,0.9,-7.115284815153165,-0.8201417069350336,16.004975971346656,126,-0.26878313462038245,-8.185495573572343
NVDA,5m,8,21,4.5,close_only,0.5,-4.791814999999952,-1.1480686400805418,9.050915219135597,126,-0.1902321834793353,-4.545010489372981
NVDA,5m,8,21,4.5,close_only,0.7,-6.689917499998568,-1.0666682119727007,12.8331810163311,126,-0.2562168591288638,-6.764832774454854
NVDA,5m,8,21,4.5,close_only,0.9,-5.6578862499998195,-0.6345885609098759,14.859034038479443,126,-0.20908935956695146,-6.967728942773022
NVDA,5m,8,21,,intraday,0.5,-5.3795209999999765,-1.3054391738658513,9.086494964939945,126,-0.21500202266249957,-4.563287012219708
NVDA,5m,8,21,,intraday,0.7,-7.571476499998539,-1.2266962867040887,12.90802201390834,126,-0.2941307503698045,-6.805401533077394
NVDA,5m,8,21,,intraday,0.9,-6.974727499999755,-0.8105921564675848,14.99180910803547,126,-0.26506965418315603,-7.0323181661913425
NVDA,5m,8,21,,close_only,0.5,-5.3795209999999765,-1.3054391738658513,9.086494964939945,126,-0.21500202266249957,-4.563287012219708
NVDA,5m,8,21,,close_only,0.7,-7.571476499998539,-1.2266962867040887,12.90802201390834,126,-0.2941307503698045,-6.805401533077394
NVDA,5m,8,21,,close_only,0.9,-6.974727499999755,-0.8105921564675848,14.99180910803547,126,-0.26506965418315603,-7.0323181661913425
NVDA,5m,8,30,2.5,intraday,0.5,-4.383162785514969,-1.4613268321829052,5.192671624645785,106,-0.16148887781824683,-3.548789433684063
NVDA,5m,8,30,2.5,intraday,0.7,-6.524816833200895,-1.4330966836342116,7.674065501293778,106,-0.2334268957004042,-5.325739100413829
NVDA,5m,8,30,2.5,intraday,0.9,-6.443198526122399,-0.9832974190468491,10.60913277406798,106,-0.21398428261183217,-6.069451122682401
NVDA,5m,8,30,2.5,close_only,0.5,-4.08100350000002,-1.2383068683475555,6.891776988749515,106,-0.1609341388818781,-3.8830241608467375
NVDA,5m,8,30,2.5,close_only,0.7,-6.05791549999875,-1.207042876217101,9.999476822446177,106,-0.2299351830841374,-5.798428262939526
NVDA,5m,8,30,2.5,close_only,0.9,-5.508722249999585,-0.7725461770972295,11.685422172852629,106,-0.20491880018764974,-6.520303323571808
NVDA,5m,8,30,3.5,intraday,0.5,-7.733411802495584,-2.0380944961975183,9.407216676883042,106,-0.3113704971007567,-5.160235924955736
NVDA,5m,8,30,3.5,intraday,0.7,-11.046516242565952,-1.9555393220147745,13.416763797812708,106,-0.4389022249951964,-7.761018368445905
NVDA,5m,8,30,3.5,intraday,0.9,-12.21784299590023,-1.605153841571898,16.292182064243498,106,-0.4853881161605308,-8.903179315866161
NVDA,5m,8,30,3.5,close_only,0.5,-4.8036419999999,-1.157595429498951,9.230817961305826,106,-0.19811306254441655,-4.432354005152817
NVDA,5m,8,30,3.5,close_only,0.7,-6.618634999998744,-1.0515127400433295,13.062189234784624,106,-0.2623650205305701,-6.6494727684171195
NVDA,5m,8,30,3.5,close_only,0.9,-6.138407249999727,-0.6876058227578603,15.783583089757839,106,-0.24619765626651585,-7.414548185264214
NVDA,5m,8,30,4.5,intraday,0.5,-5.438144189727404,-1.2551248228193632,9.923303665439754,106,-0.22055646675785753,-5.294693612856294
NVDA,5m,8,30,4.5,intraday,0.7,-7.645520477363458,-1.1627091085598271,14.12679985922052,106,-0.2981715680343439,-7.9532559602003445
NVDA,5m,8,30,4.5,intraday,0.9,-7.54584401846231,-0.8249743887800409,17.075086384635178,106,-0.2934224819507141,-9.06189191190917
NVDA,5m,8,30,4.5,close_only,0.5,-4.80863949999989,-1.1098308118193385,9.44205227546717,106,-0.19498344796011216,-4.698376818408478
NVDA,5m,8,30,4.5,close_only,0.7,-6.62613124999865,-1.0062794682387088,13.346487001177831,106,-0.2566152135746939,-7.029704609799192
NVDA,5m,8,30,4.5,close_only,0.9,-6.076438249999603,-0.6494891741242788,15.954902118003492,106,-0.23419628641100015,-7.713407677373074
NVDA,5m,8,30,,intraday,0.5,-4.885600999999883,-1.1304608816756494,9.442235324128708,106,-0.21041792291764014,-4.6984713733367105
NVDA,5m,8,30,,intraday,0.7,-6.741573499998697,-1.0278398298051814,13.346869542863086,106,-0.27979680375018473,-7.029916283532023
NVDA,5m,8,30,,intraday,0.9,-6.017467749999616,-0.6435045780493975,15.923941248186999,106,-0.2618770596827024,-7.69742895607205
NVDA,5m,8,30,,close_only,0.5,-4.885600999999883,-1.1304608816756494,9.442235324128708,106,-0.21041792291764014,-4.6984713733367105
NVDA,5m,8,30,,close_only,0.7,-6.741573499998697,-1.0278398298051814,13.346869542863086,106,-0.27979680375018473,-7.029916283532023
NVDA,5m,8,30,,close_only,0.9,-6.017467749999616,-0.6435045780493975,15.923941248186999,106,-0.2618770596827024,-7.69742895607205
NVDA,15m,5,13,2.5,intraday,0.5,-1.7781955823689033,-0.5436664272900642,6.792429016731913,65,-0.06749674197117006,-2.3138225042205307
NVDA,15m,5,13,2.5,intraday,0.7,-2.6672933735525133,-0.5205814581155628,10.15117144648051,65,-0.09823734818087444,-3.4933339534974905
NVDA,15m,5,13,2.5,intraday,0.9,-3.4476917657346235,-0.4948753846702859,13.853929112479468,65,-0.12426455505943636,-3.8920593550749727
NVDA,15m,5,13,2.5,close_only,0.5,-1.5528859999999893,-0.42254243432625577,6.436679281772356,65,-0.0576096745383845,-2.0062002784276167
NVDA,15m,5,13,2.5,close_only,0.7,-2.3293289999991997,-0.40001299506845084,9.61950942355489,65,-0.08273564770974763,-3.0188619054321575
NVDA,15m,5,13,2.5,close_only,0.9,-2.051736999999753,-0.22971598067993435,13.138828642852818,65,-0.0631254566192654,-3.0481490407348377
NVDA,15m,5,13,3.5,intraday,0.5,-3.191385401449008,-0.9817366885146118,7.160294748116171,65,-0.12562164726606495,-1.958689927342394
NVDA,15m,5,13,3.5,intraday,0.7,-4.787078102172745,-0.9531548538183405,10.69574840197232,65,-0.18660977326883896,-2.975069243051165
NVDA,15m,5,13,3.5,intraday,0.9,-5.885141530370584,-0.8722261354344606,14.351005650067139,65,-0.2267067371874196,-3.0499713362083014
NVDA,15m,5,13,3.5,close_only,0.5,-2.786269000000016,-0.7693201030434906,7.202512739336433,65,-0.107675934236382,-2.0275937662902366
NVDA,15m,5,13,3.5,close_only,0.7,-4.1794034999992276,-0.7411139946275462,10.758811869051971,65,-0.1582971140762379,-3.0675657777907595
NVDA,15m,5,13,3.5,close_only,0.9,-4.897092499999815,-0.6350300537380538,14.300420618293504,65,-0.17984875131937358,-3.3359583617824984
NVDA,15m,5,13,4.5,intraday,0.5,-3.078570139809653,-0.8489633863430014,6.713595996129884,65,-0.12011462775770587,-2.028557850233903
NVDA,15m,5,13,4.5,intraday,0.7,-4.6178552097136505,-0.8211477581263535,10.028488515222845,65,-0.17758481197093268,-3.069773003020426
NVDA,15m,5,13,4.5,intraday,0.9,-5.349807561357489,-0.6948328109572838,13.71919946335407,65,-0.2005707644091874,-3.125223523760423
NVDA,15m,5,13,4.5,close_only,0.5,-2.6143550000000007,-0.7213528623328416,6.874443118243496,65,-0.10089437375732578,-2.021511020807054
NVDA,15m,5,13,4.5,close_only,0.7,-3.921532499999205,-0.6947561158927856,10.268755209517982,65,-0.14824892842226947,-3.0536644022864157
NVDA,15m,5,13,4.5,close_only,0.9,-4.100105749999784,-0.5179486014883734,13.811340528403793,65,-0.14718992840133666,-3.092927175818083
NVDA,15m,5,13,,intraday,0.5,-2.701311499999997,-0.748453350019142,6.874443118243496,65,-0.10452099299673412,-2.023295064396402
NVDA,15m,5,13,,intraday,0.7,-4.051967249999199,-0.7215531467178229,10.268755209517982,65,-0.15380342018877477,-3.057737188250498
NVDA,15m,5,13,,intraday,0.9,-4.317496999999776,-0.5518588883743585,13.811340528403793,65,-0.1565771655194559,-3.099846604604739
NVDA,15m,5,13,,close_only,0.5,-2.701311499999997,-0.748453350019142,6.874443118243496,65,-0.10452099299673412,-2.023295064396402
NVDA,15m,5,13,,close_only,0.7,-4.051967249999199,-0.7215531467178229,10.268755209517982,65,-0.15380342018877477,-3.057737188250498
NVDA,15m,5,13,,close_only,0.9,-4.317496999999776,-0.5518588883743585,13.811340528403793,65,-0.1565771655194559,-3.099846604604739
NVDA,15m,8,21,2.5,intraday,0.5,-4.393624906208856,-1.774831466227343,5.099468487450389,44,-0.17685613395057806,-2.261573912540449
NVDA,15m,8,21,2.5,intraday,0.7,-6.590437359312694,-1.7601066573530433,7.621070279058759,44,-0.26609868834491346,-3.430612717846837
NVDA,15m,8,21,2.5,intraday,0.9,-7.257257383275782,-1.4454816139270772,9.7690284930727,44,-0.2905894310079531,-3.7941456412790564
NVDA,15m,8,21,2.5,close_only,0.5,-3.6714199999999435,-1.0475492442429615,4.829393324681144,44,-0.14594422773219806,-2.254080711293116
NVDA,15m,8,21,2.5,close_only,0.7,-5.507129999999449,-1.0297733780032086,7.217447469905901,44,-0.21812991621697012,-3.4061796332477634
NVDA,15m,8,21,2.5,close_only,0.9,-5.674332249999838,-0.7804154720113613,9.789931954605114,44,-0.2197234717915957,-3.576658608947314
NVDA,15m,8,21,3.5,intraday,0.5,-6.65203647021724,-2.4945005641405245,7.55051286196027,44,-0.27171311988725044,-2.2568552815624754
NVDA,15m,8,21,3.5,intraday,0.7,-9.978054705325405,-2.4804284043385785,11.278639877028777,44,-0.41199249140940397,-3.4669004261420056
NVDA,15m,8,21,3.5,intraday,0.9,-11.841621413526617,-2.2435403167510866,13.478978303471173,44,-0.49064466715957655,-3.7271782660243558
NVDA,15m,8,21,3.5,close_only,0.5,-6.149180500000035,-1.6170772879536306,7.1994892207048995,44,-0.25045084860034317,-2.3386316721168643
NVDA,15m,8,21,3.5,close_only,0.7,-9.223770749999483,-1.5904180408937563,10.75429546355357,44,-0.3791139010198408,-3.5806383887015514
NVDA,15m,8,21,3.5,close_only,0.9,-11.045075999999938,-1.4312428542974536,14.279639394956654,44,-0.45525687990862146,-3.8384890832782403
NVDA,15m,8,21,4.5,intraday,0.5,-6.535988223391611,-1.5978192220646417,7.435434463653616,44,-0.26686391631641726,-2.348083010644053
NVDA,15m,8,21,4.5,intraday,0.7,-9.803982335086813,-1.572281430897294,11.106740585436786,44,-0.40452330751718935,-3.6028420056684163
NVDA,15m,8,21,4.5,intraday,0.9,-11.650170978521464,-1.3922225600275813,13.290701359203508,44,-0.48213842736570856,-3.863762576102414
NVDA,15m,8,21,4.5,close_only,0.5,-6.522993500000053,-1.5777103911935333,7.42254834089654,44,-0.2664043930884046,-2.347764255002116
NVDA,15m,8,21,4.5,close_only,0.7,-9.784490249999488,-1.5514944629899754,11.087491834968407,44,-0.40386982272942135,-3.6020916106893397
NVDA,15m,8,21,4.5,close_only,0.9,-11.850690999999939,-1.4054095623295098,14.130251395419538,44,-0.4916139053466972,-3.8722114380380535
NVDA,15m,8,21,,intraday,0.5,-7.334587500000043,-1.6120652006809255,8.275874744894992,44,-0.30055442153165846,-2.3678398556915337
NVDA,15m,8,21,,intraday,0.7,-11.001881249999485,-1.583107017928318,12.362155077613645,44,-0.4564100457979232,-3.6495658145200394
NVDA,15m,8,21,,intraday,0.9,-14.125322499999902,-1.6124225618130485,16.414568230072078,44,-0.5927518165563295,-3.777294072215309
NVDA,15m,8,21,,close_only,0.5,-7.334587500000043,-1.6120652006809255,8.275874744894992,44,-0.30055442153165846,-2.3678398556915337
NVDA,15m,8,21,,close_only,0.7,-11.001881249999485,-1.583107017928318,12.362155077613645,44,-0.4564100457979232,-3.6495658145200394
NVDA,15m,8,21,,close_only,0.9,-14.125322499999902,-1.6124225618130485,16.414568230072078,44,-0.5927518165563295,-3.777294072215309
NVDA,15m,8,30,2.5,intraday,0.5,-4.096473183994749,-1.5975671826669342,6.622606612503637,39,-0.16361655135343245,-2.0481719331481796
NVDA,15m,8,30,2.5,intraday,0.7,-6.144709775991737,-1.5606640444509123,9.933909918755068,39,-0.24493909253440502,-3.1463976082387712
NVDA,15m,8,30,2.5,intraday,0.9,-6.908043256211181,-1.2819730041292787,11.960310113228944,39,-0.27072521853898707,-3.7905883226419745
NVDA,15m,8,30,2.5,close_only,0.5,-4.368804499999988,-1.319172415269323,6.618700999999988,39,-0.1753381506603695,-1.7089191822693195
NVDA,15m,8,30,2.5,close_only,0.7,-6.553206749999549,-1.2819254591445277,9.92805149999955,39,-0.2631987844477423,-2.6300634315696514
NVDA,15m,8,30,2.5,close_only,0.9,-7.550832999999886,-1.1070709518172572,12.50382499999996,39,-0.299826900665253,-3.1796566830402773
NVDA,15m,8,30,3.5,intraday,0.5,-5.805757580859381,-2.133979241608074,7.9766856892022355,39,-0.2352845850275402,-2.0328847513665926
NVDA,15m,8,30,3.5,intraday,0.7,-8.708636371288629,-2.0931574505104678,11.965028533802922,39,-0.3550528569231908,-3.14797322459357
NVDA,15m,8,30,3.5,intraday,0.9,-11.036730594887922,-2.1283749104749825,14.293122757402216,39,-0.45407795145191043,-3.2304808889824566
NVDA,15m,8,30,3.5,close_only,0.5,-4.691642999999999,-1.33944882909164,6.910583000000008,39,-0.1889982421663916,-1.7176013004040147
NVDA,15m,8,30,3.5,close_only,0.7,-7.037464499999521,-1.3016283579765264,10.365874499999757,39,-0.28430033996150117,-2.6454048282834597
NVDA,15m,8,30,3.5,close_only,0.9,-8.964912999999864,-1.3785514926532536,13.821165999999971,39,-0.3624036888532837,-3.196284119687065
NVDA,15m,8,30,4.5,intraday,0.5,-5.526064835445731,-1.4164684460901578,7.451852380235187,39,-0.22432001330735837,-1.7302579418965847
NVDA,15m,8,30,4.5,intraday,0.7,-8.289097253168096,-1.3769734329449541,11.177778570352292,39,-0.33885717808397237,-2.6755480848023483
NVDA,15m,8,30,4.5,intraday,0.9,-11.20905694328601,-1.5757001685446037,14.097738260470202,39,-0.4646038745297858,-3.175366264111379
NVDA,15m,8,30,4.5,close_only,0.5,-4.991493000000014,-1.2924554379352031,6.7826190000000235,39,-0.20186351600850028,-1.7180710672933919
NVDA,15m,8,30,4.5,close_only,0.7,-7.487239499999555,-1.2563063786233921,10.173928499999567,39,-0.304326710697727,-2.646519343835718
NVDA,15m,8,30,4.5,close_only,0.9,-9.89850499999992,-1.3302038523659185,13.480756999999926,39,-0.40500414642125276,-3.17431218255676
NVDA,15m,8,30,,intraday,0.5,-3.051463499999977,-0.6305896753255084,7.028523999999982,39,-0.11918890750804147,-1.6777093546957111
NVDA,15m,8,30,,intraday,0.7,-4.577195249999557,-0.602050610386541,10.542785999999763,39,-0.17622252012779024,-2.551948195637077
NVDA,15m,8,30,,intraday,0.9,-5.4226829999999495,-0.5054605064485945,14.057047999999975,39,-0.20288743493156638,-3.2121054749868483
NVDA,15m,8,30,,close_only,0.5,-3.051463499999977,-0.6305896753255084,7.028523999999982,39,-0.11918890750804147,-1.6777093546957111
NVDA,15m,8,30,,close_only,0.7,-4.577195249999557,-0.602050610386541,10.542785999999763,39,-0.17622252012779024,-2.551948195637077
NVDA,15m,8,30,,close_only,0.9,-5.4226829999999495,-0.5054605064485945,14.057047999999975,39,-0.20288743493156638,-3.2121054749868483
NVDA,30m,5,13,2.5,intraday,0.5,-3.3672726643081887,-0.9661988570027529,4.914966030207402,38,-0.13073271338918738,-3.751583900182809
NVDA,30m,5,13,2.5,intraday,0.7,-5.050908996461806,-0.9508923613661886,7.313878612089127,38,-0.19302056660650588,-5.616207937121132
NVDA,30m,5,13,2.5,intraday,0.9,-5.451981516330977,-0.7530447572695381,8.770332230430872,38,-0.20116711618613928,-6.555147710631037
NVDA,30m,5,13,2.5,close_only,0.5,-4.986541999999986,-1.214759972919685,5.17141850743119,38,-0.19870988295885497,-3.230998941940122
NVDA,30m,5,13,2.5,close_only,0.7,-7.4798129999995115,-1.1942585031170643,7.754816459583832,38,-0.2973201831017222,-4.891689758316097
NVDA,30m,5,13,2.5,close_only,0.9,-8.798325999999951,-1.0326992634810104,10.48151709825347,38,-0.3456201451261127,-5.699559051942149
NVDA,30m,5,13,3.5,intraday,0.5,-4.037647399175898,-1.0195420446458496,4.4741657949906966,38,-0.15905356231897816,-3.2000725727191703
NVDA,30m,5,13,3.5,intraday,0.7,-6.056471098763428,-0.9999077862585646,6.709624910870617,38,-0.23655622418248878,-4.821148739350678
NVDA,30m,5,13,3.5,intraday,0.9,-6.95655733922356,-0.8413443495327483,9.08887674242887,38,-0.2663092169651109,-5.593048032488235
NVDA,30m,5,13,3.5,close_only,0.5,-5.21242900000002,-1.2703148160842972,5.258307664513477,38,-0.2083881496999553,-3.23844934003108
NVDA,30m,5,13,3.5,close_only,0.7,-7.81864349999953,-1.2494872405245716,7.885553131343757,38,-0.3123470492239453,-4.90878749767627
NVDA,30m,5,13,3.5,close_only,0.9,-9.223613249999948,-1.0840388893078863,10.491404574669403,38,-0.3649313833755405,-5.724732835867297
NVDA,30m,5,13,4.5,intraday,0.5,-5.297957682033484,-1.2854206746049803,5.436005170427977,38,-0.21202297368199166,-3.241279295880839
NVDA,30m,5,13,4.5,intraday,0.7,-7.946936523049737,-1.2632226112989626,8.152034899547312,38,-0.3179568655898128,-4.915292533598292
NVDA,30m,5,13,4.5,intraday,0.9,-9.438335515363633,-1.0992199505446612,11.01162485319321,38,-0.37448649015446334,-5.737527436526713
NVDA,30m,5,13,4.5,close_only,0.5,-4.005033000000003,-0.9451367067835612,5.369578281717063,38,-0.15744556801189666,-3.199020125076346
NVDA,30m,5,13,4.5,close_only,0.7,-6.007549499999539,-0.9239253532631752,8.052418674385192,38,-0.2338750759532875,-4.818760325636329
NVDA,30m,5,13,4.5,close_only,0.9,-6.324563499999942,-0.6873166754333834,10.878835347965465,38,-0.23634631988437427,-5.557410834229404
NVDA,30m,5,13,,intraday,0.5,-4.9525590000000195,-1.1154365592426012,6.316645664337045,38,-0.19701511755430937,-3.2298810511517506
NVDA,30m,5,13,,intraday,0.7,-7.428838499999552,-1.0916098821726394,9.47267603494493,38,-0.29445383028386374,-4.889127833791163
